sp,coord_id,x,y
115,94,0.67146,-0.26585
115,95,0.72635,-0.23601
115,96,0.75409,-0.19362
115,97,0.86874,-0.16572
115,98,0.90905,-0.11484
115,99,0.90563,-0.05698
116,0,0.88437,0.0
116,1,0.80973,0.05094
116,2,0.69717,0.08807
116,3,0.61179,0.1167
116,4,0.53869,0.13831
116,5,0.47564,0.15454
116,6,0.42632,0.16879
116,7,0.38362,0.18052
116,8,0.3452,0.18978
116,9,0.31184,0.1979
116,10,0.2827,0.20539
116,11,0.25629,0.21202
116,12,0.23289,0.2187
116,13,0.21362,0.22749
116,14,0.19425,0.23481
116,15,0.17482,0.24062
116,16,0.15625,0.24621
116,17,0.13872,0.25232
116,18,0.12188,0.259
116,19,0.10475,0.26458
116,20,0.08744,0.26911
116,21,0.07028,0.27371
116,22,0.05288,0.27721
116,23,0.03586,0.2839
116,24,0.01822,0.28952
116,25,0.0,0.29404
116,26,-0.01871,0.2974
116,27,-0.03801,0.30085
116,28,-0.05867,0.30755
116,29,-0.08032,0.31281
116,30,-0.10432,0.32108
116,31,-0.1306,0.32987
116,32,-0.15837,0.33656
116,33,-0.18946,0.34463
116,34,-0.22451,0.35377
116,35,-0.26532,0.36518
116,36,-0.31406,0.37963
116,37,-0.37146,0.39557
116,38,-0.44026,0.41343
116,39,-0.53074,0.43907
116,40,-0.65532,0.47612
116,41,-0.79442,0.50416
116,42,-0.94487,0.51945
116,43,-1.07994,0.50818
116,44,-1.19116,0.47161
116,45,-1.2677,0.4119
116,46,-1.28379,0.32962
116,47,-1.26055,0.24046
116,48,-1.19157,0.15053
116,49,-1.07293,0.06751
116,50,-0.93141,0.0
116,51,-0.81526,-0.05129
116,52,-0.71487,-0.09031
116,53,-0.65642,-0.12522
116,54,-0.60916,-0.1564
116,55,-0.55939,-0.18175
116,56,-0.50759,-0.20097
116,57,-0.45489,-0.21406
116,58,-0.40839,-0.22451
116,59,-0.36424,-0.23115
116,60,-0.32591,-0.23679
116,61,-0.29123,-0.24093
116,62,-0.26034,-0.24447
116,63,-0.22982,-0.24473
116,64,-0.20389,-0.24645
116,65,-0.17968,-0.2473
116,66,-0.15665,-0.24684
116,67,-0.13654,-0.24837
116,68,-0.11724,-0.24915
116,69,-0.09936,-0.25096
116,70,-0.08173,-0.25152
116,71,-0.06442,-0.25088
116,72,-0.04808,-0.25204
116,73,-0.03185,-0.25214
116,74,-0.01581,-0.2512
116,75,0.0,-0.25161
116,76,0.01579,-0.25102
116,77,0.03175,-0.2513
116,78,0.04829,-0.25314
116,79,0.06519,-0.25389
116,80,0.08236,-0.25349
116,81,0.09978,-0.25201
116,82,0.11812,-0.25102
116,83,0.1388,-0.25249
116,84,0.16017,-0.25239
116,85,0.18282,-0.25163
116,86,0.20604,-0.24906
116,87,0.23117,-0.24617
116,88,0.25849,-0.24274
116,89,0.28776,-0.23806
116,90,0.32622,-0.23701
116,91,0.36114,-0.22919
116,92,0.40329,-0.22171
116,93,0.46237,-0.21758
116,94,0.52819,-0.20913
116,95,0.58671,-0.19064
116,96,0.63899,-0.16407
116,97,0.66241,-0.12636
116,98,0.77755,-0.09823
116,99,0.8727,-0.05491
117,0,0.95645,0.0
117,1,0.77955,0.04905
117,2,0.66352,0.08382
117,3,0.57952,0.11055
117,4,0.51434,0.13206
117,5,0.4526,0.14706
117,6,0.4103,0.16245
117,7,0.36924,0.17375
117,8,0.33733,0.18545
117,9,0.30549,0.19387
117,10,0.27755,0.20165
117,11,0.25456,0.21059
117,12,0.23159,0.21748
117,13,0.2109,0.22459
117,14,0.19145,0.23142
117,15,0.17204,0.2368
117,16,0.15429,0.24312
117,17,0.13706,0.2493
117,18,0.12038,0.25581
117,19,0.10339,0.26113
117,20,0.08624,0.26542
117,21,0.06957,0.27095
117,22,0.05254,0.27542
117,23,0.03522,0.27882
117,24,0.01796,0.28542
117,25,0.0,0.29102
117,26,-0.01883,0.29929
117,27,-0.03903,0.30899
117,28,-0.06053,0.31729
117,29,-0.08321,0.32407
117,30,-0.10694,0.32912
117,31,-0.13165,0.33251
117,32,-0.16347,0.34738
117,33,-0.19763,0.35949
117,34,-0.2339,0.36858
117,35,-0.27945,0.38463
117,36,-0.33034,0.39931
117,37,-0.39978,0.42572
117,38,-0.48181,0.45245
117,39,-0.58395,0.48308
117,40,-0.70957,0.51553
117,41,-0.85812,0.54458
117,42,-0.98732,0.54278
117,43,-1.1095,0.52209
117,44,-1.19109,0.47159
117,45,-1.22846,0.39915
117,46,-1.22364,0.31418
117,47,-1.17407,0.22397
117,48,-1.0755,0.13587
117,49,-0.94991,0.05977
117,50,-0.83193,0.0
117,51,-0.73031,-0.04595
117,52,-0.66389,-0.08387
117,53,-0.59904,-0.11427
117,54,-0.55174,-0.14166
117,55,-0.50592,-0.16438
117,56,-0.45531,-0.18027
117,57,-0.4079,-0.19194
117,58,-0.36472,-0.2005
117,59,-0.32912,-0.20886
117,60,-0.29385,-0.21349
117,61,-0.26398,-0.21838
117,62,-0.23574,-0.22137
117,63,-0.2125,-0.22629
117,64,-0.18996,-0.22963
117,65,-0.16793,-0.23114
117,66,-0.14984,-0.23611
117,67,-0.13238,-0.2408
117,68,-0.11474,-0.24383
117,69,-0.09731,-0.24578
117,70,-0.08053,-0.24786
117,71,-0.0644,-0.2508
117,72,-0.04821,-0.2527
117,73,-0.03233,-0.25587
117,74,-0.01624,-0.25814
117,75,0.0,-0.26043
117,76,0.0166,-0.26382
117,77,0.03357,-0.26578
117,78,0.05088,-0.26672
117,79,0.06841,-0.26643
117,80,0.08745,-0.26915
117,81,0.10782,-0.27232
117,82,0.12891,-0.27396
117,83,0.15152,-0.27562
117,84,0.17548,-0.27651
117,85,0.2005,-0.27596
117,86,0.22605,-0.27325
117,87,0.25726,-0.27395
117,88,0.29177,-0.27399
117,89,0.32816,-0.27148
117,90,0.36908,-0.26816
117,91,0.41717,-0.26474
117,92,0.46411,-0.25515
117,93,0.51703,-0.2433
117,94,0.57577,-0.22797
117,95,0.63747,-0.20713
117,96,0.67479,-0.17326
117,97,0.79025,-0.15075
117,98,0.93308,-0.11788
117,99,0.94777,-0.05963
118,0,0.97994,0.0
118,1,0.83209,0.05235
118,2,0.71889,0.09082
118,3,0.62446,0.11912
118,4,0.55015,0.14126
118,5,0.49041,0.15934
118,6,0.43948,0.174
118,7,0.39963,0.18805
118,8,0.36002,0.19792
118,9,0.32684,0.20742
118,10,0.29739,0.21607
118,11,0.27303,0.22587
118,12,0.24858,0.23343
118,13,0.22613,0.2408
118,14,0.20675,0.24991
118,15,0.18719,0.25764
118,16,0.16748,0.26391
118,17,0.14894,0.27092
118,18,0.13023,0.27674
118,19,0.11266,0.28455
118,20,0.09466,0.29132
118,21,0.07625,0.29696
118,22,0.05748,0.30134
118,23,0.03868,0.30618
118,24,0.01962,0.31186
118,25,0.0,0.31993
118,26,-0.02056,0.32674
118,27,-0.04198,0.33229
118,28,-0.0654,0.34282
118,29,-0.09027,0.35159
118,30,-0.11757,0.36185
118,31,-0.14738,0.37224
118,32,-0.18135,0.38539
118,33,-0.21756,0.39574
118,34,-0.26377,0.41564
118,35,-0.31309,0.43094
118,36,-0.37379,0.45183
118,37,-0.44721,0.47623
118,38,-0.54123,0.50825
118,39,-0.6507,0.5383
118,40,-0.77507,0.56312
118,41,-0.89094,0.56541
118,42,-0.99556,0.54732
118,43,-1.0641,0.50073
118,44,-1.10944,0.43926
118,45,-1.1154,0.36242
118,46,-1.07241,0.27535
118,47,-0.99268,0.18937
118,48,-0.88631,0.11197
118,49,-0.79168,0.04981
118,50,-0.69755,0.0
118,51,-0.64953,-0.04086
118,52,-0.60807,-0.07682
118,53,-0.56282,-0.10736
118,54,-0.51361,-0.13187
118,55,-0.47063,-0.15292
118,56,-0.42716,-0.16912
118,57,-0.38939,-0.18323
118,58,-0.35123,-0.19309
118,59,-0.31829,-0.20199
118,60,-0.28831,-0.20947
118,61,-0.25963,-0.21478
118,62,-0.23389,-0.21964
118,63,-0.21088,-0.22457
118,64,-0.18944,-0.229
118,65,-0.16977,-0.23367
118,66,-0.15028,-0.2368
118,67,-0.13205,-0.2402
118,68,-0.11557,-0.24561
118,69,-0.09894,-0.2499
118,70,-0.08226,-0.25317
118,71,-0.06577,-0.25614
118,72,-0.04983,-0.26121
118,73,-0.0335,-0.26519
118,74,-0.0169,-0.26861
118,75,0.0,-0.27089
118,76,0.01712,-0.27219
118,77,0.03499,-0.27697
118,78,0.05353,-0.28064
118,79,0.07265,-0.28296
118,80,0.09281,-0.28563
118,81,0.11354,-0.28677
118,82,0.13575,-0.28848
118,83,0.1594,-0.28995
118,84,0.18385,-0.2897
118,85,0.21066,-0.28995
118,86,0.23959,-0.28962
118,87,0.2733,-0.29104
118,88,0.30754,-0.2888
118,89,0.34938,-0.28904
118,90,0.39692,-0.28838
118,91,0.44236,-0.28073
118,92,0.50564,-0.27798
118,93,0.57447,-0.27033
118,94,0.63976,-0.2533
118,95,0.70349,-0.22858
118,96,0.79087,-0.20306
118,97,0.85828,-0.16373
118,98,0.96373,-0.12175
118,99,0.97323,-0.06123
119,0,1.0461,0.0
119,1,0.87588,0.05511
119,2,0.72914,0.09211
119,3,0.62585,0.11939
119,4,0.54488,0.1399
119,5,0.48091,0.15626
119,6,0.43203,0.17105
119,7,0.3867,0.18197
119,8,0.34841,0.19154
119,9,0.3153,0.2001
119,10,0.28864,0.20971
119,11,0.26321,0.21775
119,12,0.23809,0.22358
119,13,0.21421,0.22811
119,14,0.19068,0.23049
119,15,0.17175,0.23639
119,16,0.15419,0.24296
119,17,0.13649,0.24827
119,18,0.1187,0.25225
119,19,0.10099,0.25507
119,20,0.0854,0.26285
119,21,0.06922,0.26957
119,22,0.05252,0.2753
119,23,0.03537,0.27998
119,24,0.01796,0.28553
119,25,0.0,0.29284
119,26,-0.01896,0.30132
119,27,-0.03898,0.30853
119,28,-0.05997,0.31438
119,29,-0.08185,0.31878
119,30,-0.10556,0.32489
119,31,-0.1311,0.33112
119,32,-0.15959,0.33915
119,33,-0.19122,0.34784
119,34,-0.22449,0.35374
119,35,-0.2642,0.36365
119,36,-0.31406,0.37963
119,37,-0.37515,0.3995
119,38,-0.43862,0.41189
119,39,-0.52058,0.43066
119,40,-0.63657,0.46249
119,41,-0.76872,0.48785
119,42,-0.90859,0.49951
119,43,-1.01879,0.47941
119,44,-1.11355,0.44089
119,45,-1.18286,0.38434
119,46,-1.21174,0.31112
119,47,-1.19053,0.22711
119,48,-1.10798,0.13997
119,49,-0.97422,0.0613
119,50,-0.80877,0.0
119,51,-0.71215,-0.0448
119,52,-0.64055,-0.08092
119,53,-0.5934,-0.1132
119,54,-0.537,-0.13788
119,55,-0.48319,-0.157
119,56,-0.4433,-0.17552
119,57,-0.39533,-0.18603
119,58,-0.35692,-0.19622
119,59,-0.31827,-0.20198
119,60,-0.28849,-0.2096
119,61,-0.26029,-0.21533
119,62,-0.2356,-0.22124
119,63,-0.21275,-0.22656
119,64,-0.19144,-0.23141
119,65,-0.17088,-0.23519
119,66,-0.15062,-0.23733
119,67,-0.13208,-0.24024
119,68,-0.11456,-0.24346
119,69,-0.09721,-0.24552
119,70,-0.08063,-0.24815
119,71,-0.06425,-0.25022
119,72,-0.04822,-0.25276
119,73,-0.03217,-0.25464
119,74,-0.01608,-0.25561
119,75,0.0,-0.25815
119,76,0.01635,-0.25985
119,77,0.03314,-0.26235
119,78,0.05031,-0.26375
119,79,0.06818,-0.26554
119,80,0.08649,-0.26619
119,81,0.1062,-0.26824
119,82,0.12744,-0.27083
119,83,0.14941,-0.27178
119,84,0.17308,-0.27273
119,85,0.19954,-0.27464
119,86,0.22836,-0.27605
119,87,0.25937,-0.2762
119,88,0.29144,-0.27369
119,89,0.32823,-0.27154
119,90,0.37832,-0.27486
119,91,0.43772,-0.27779
119,92,0.50773,-0.27913
119,93,0.57474,-0.27045
119,94,0.64332,-0.25471
119,95,0.71322,-0.23174
119,96,0.7632,-0.19596
119,97,0.83461,-0.15921
119,98,1.00379,-0.12681
119,99,1.03249,-0.06496
120,0,0.88722,0.0
120,1,0.77197,0.04857
120,2,0.67087,0.08475
120,3,0.58107,0.11084
120,4,0.51546,0.13235
120,5,0.46242,0.15025
120,6,0.42084,0.16662
120,7,0.38384,0.18062
120,8,0.34817,0.19141
120,9,0.32152,0.20404
120,10,0.29479,0.21418
120,11,0.26869,0.22228
120,12,0.24278,0.22799
120,13,0.22082,0.23515
120,14,0.20068,0.24258
120,15,0.18045,0.24837
120,16,0.1603,0.2526
120,17,0.14326,0.26059
120,18,0.12589,0.26754
120,19,0.10819,0.27325
120,20,0.09105,0.28022
120,21,0.07344,0.28602
120,22,0.05585,0.29276
120,23,0.038,0.30084
120,24,0.01937,0.30781
120,25,0.0,0.31417
120,26,-0.02008,0.31921
120,27,-0.0414,0.32771
120,28,-0.06398,0.3354
120,29,-0.08771,0.3416
120,30,-0.11312,0.34816
120,31,-0.14129,0.35687
120,32,-0.17411,0.37001
120,33,-0.20905,0.38026
120,34,-0.24945,0.39308
120,35,-0.29955,0.4123
120,36,-0.35847,0.43332
120,37,-0.42936,0.45722
120,38,-0.51652,0.48505
120,39,-0.62566,0.51759
120,40,-0.75206,0.5464
120,41,-0.88473,0.56147
120,42,-1.0011,0.55036
120,43,-1.10985,0.52226
120,44,-1.16994,0.46321
120,45,-1.2012,0.3903
120,46,-1.18815,0.30507
120,47,-1.12459,0.21453
120,48,-1.00288,0.12669
120,49,-0.87426,0.05501
120,50,-0.77709,0.0
120,51,-0.71169,-0.04477
120,52,-0.65542,-0.0828
120,53,-0.59599,-0.11369
120,54,-0.5363,-0.1377
120,55,-0.48154,-0.15646
120,56,-0.43268,-0.17131
120,57,-0.38675,-0.18199
120,58,-0.35123,-0.19309
120,59,-0.31985,-0.20298
120,60,-0.28868,-0.20974
120,61,-0.25938,-0.21458
120,62,-0.23418,-0.21991
120,63,-0.21106,-0.22476
120,64,-0.18829,-0.2276
120,65,-0.16753,-0.23058
120,66,-0.14716,-0.23188
120,67,-0.12985,-0.2362
120,68,-0.11259,-0.23927
120,69,-0.09596,-0.24236
120,70,-0.07985,-0.24575
120,71,-0.0637,-0.24809
120,72,-0.04759,-0.24946
120,73,-0.03155,-0.24971
120,74,-0.016,-0.25431
120,75,0.0,-0.25802
120,76,0.0164,-0.26062
120,77,0.03312,-0.26217
120,78,0.05081,-0.26634
120,79,0.06912,-0.2692
120,80,0.08801,-0.27088
120,81,0.10801,-0.27281
120,82,0.13019,-0.27667
120,83,0.15326,-0.27879
120,84,0.17846,-0.2812
120,85,0.20453,-0.28151
120,86,0.23172,-0.28011
120,87,0.2672,-0.28454
120,88,0.30284,-0.28439
120,89,0.34395,-0.28454
120,90,0.38603,-0.28047
120,91,0.43157,-0.27388
120,92,0.49001,-0.26939
120,93,0.54976,-0.2587
120,94,0.61274,-0.2426
120,95,0.6668,-0.21666
120,96,0.70212,-0.18028
120,97,0.84842,-0.16185
120,98,0.87788,-0.11091
120,99,0.87784,-0.05523
121,0,0.97962,0.0
121,1,0.83551,0.05257
121,2,0.7086,0.08952
121,3,0.59036,0.11262
121,4,0.51429,0.13205
121,5,0.46188,0.15007
121,6,0.41233,0.16325
121,7,0.37347,0.17574
121,8,0.33876,0.18623
121,9,0.30547,0.19385
121,10,0.27817,0.2021
121,11,0.25403,0.21015
121,12,0.23116,0.21707
121,13,0.20973,0.22334
121,14,0.18957,0.22915
121,15,0.16959,0.23342
121,16,0.14979,0.23603
121,17,0.13196,0.24003
121,18,0.11564,0.24575
121,19,0.0991,0.25028
121,20,0.08344,0.25681
121,21,0.06736,0.26234
121,22,0.05089,0.26678
121,23,0.03414,0.27028
121,24,0.01716,0.27272
121,25,0.0,0.27409
121,26,-0.01781,0.28315
121,27,-0.03678,0.29111
121,28,-0.0568,0.29777
121,29,-0.0787,0.30652
121,30,-0.10194,0.31373
121,31,-0.12637,0.31918
121,32,-0.15183,0.32267
121,33,-0.17888,0.32538
121,34,-0.21403,0.33725
121,35,-0.25648,0.35301
121,36,-0.30508,0.36878
121,37,-0.35911,0.38241
121,38,-0.42011,0.39451
121,39,-0.51354,0.42484
121,40,-0.63417,0.46076
121,41,-0.77565,0.49225
121,42,-0.90376,0.49685
121,43,-1.02943,0.48442
121,44,-1.13084,0.44773
121,45,-1.20608,0.39188
121,46,-1.23861,0.31802
121,47,-1.2166,0.23208
121,48,-1.13737,0.14368
121,49,-1.04001,0.06543
121,50,-0.91996,0.0
121,51,-0.80136,-0.05041
121,52,-0.70768,-0.0894
121,53,-0.64978,-0.12395
121,54,-0.60067,-0.15422
121,55,-0.54889,-0.17834
121,56,-0.49653,-0.19659
121,57,-0.44403,-0.20894
121,58,-0.39923,-0.21948
121,59,-0.36084,-0.229
121,60,-0.32158,-0.23364
121,61,-0.29109,-0.24081
121,62,-0.26231,-0.24633
121,63,-0.23544,-0.25072
121,64,-0.21186,-0.25609
121,65,-0.18851,-0.25946
121,66,-0.16714,-0.26337
121,67,-0.14599,-0.26556
121,68,-0.12529,-0.26625
121,69,-0.10672,-0.26955
121,70,-0.08859,-0.27264
121,71,-0.07051,-0.27462
121,72,-0.05264,-0.27596
121,73,-0.03498,-0.27689
121,74,-0.01752,-0.27854
121,75,0.0,-0.28038
121,76,0.01764,-0.28038
121,77,0.03529,-0.27936
121,78,0.0533,-0.27941
121,79,0.07175,-0.27946
121,80,0.09044,-0.27836
121,81,0.10924,-0.27592
121,82,0.13029,-0.27688
121,83,0.15281,-0.27796
121,84,0.17601,-0.27735
121,85,0.20047,-0.27593
121,86,0.22919,-0.27705
121,87,0.26039,-0.27729
121,88,0.29232,-0.27451
121,89,0.32516,-0.269
121,90,0.36708,-0.2667
121,91,0.40848,-0.25923
121,92,0.45662,-0.25103
121,93,0.51878,-0.24412
121,94,0.58322,-0.23092
121,95,0.64848,-0.21071
121,96,0.68561,-0.17604
121,97,0.69712,-0.13299
121,98,0.92509,-0.11687
121,99,0.97012,-0.06104
122,0,1.01501,0.0
122,1,0.83295,0.0524
122,2,0.70148,0.08862
122,3,0.61042,0.11644
122,4,0.53457,0.13725
122,5,0.47532,0.15444
122,6,0.42449,0.16807
122,7,0.37839,0.17805
122,8,0.33907,0.18641
122,9,0.30821,0.1956
122,10,0.27768,0.20175
122,11,0.25668,0.21234
122,12,0.23547,0.22112
122,13,0.21427,0.22817
122,14,0.19445,0.23505
122,15,0.17557,0.24165
122,16,0.15669,0.2469
122,17,0.13817,0.25133
122,18,0.11969,0.25435
122,19,0.10245,0.25875
122,20,0.08574,0.26387
122,21,0.06946,0.27055
122,22,0.05269,0.27621
122,23,0.03548,0.28083
122,24,0.01799,0.28596
122,25,0.0,0.28999
122,26,-0.01877,0.29829
122,27,-0.03857,0.30534
122,28,-0.0597,0.31298
122,29,-0.08194,0.31913
122,30,-0.10575,0.32545
122,31,-0.13204,0.33349
122,32,-0.16232,0.34494
122,33,-0.19614,0.35678
122,34,-0.2349,0.37015
122,35,-0.27957,0.3848
122,36,-0.33456,0.40441
122,37,-0.4081,0.43459
122,38,-0.4927,0.46268
122,39,-0.60629,0.50157
122,40,-0.73296,0.53253
122,41,-0.88275,0.56021
122,42,-1.03574,0.56941
122,43,-1.13219,0.53277
122,44,-1.20413,0.47675
122,45,-1.24842,0.40564
122,46,-1.22611,0.31481
122,47,-1.1202,0.21369
122,48,-0.97172,0.12276
122,49,-0.84836,0.05338
122,50,-0.73999,0.0
122,51,-0.67792,-0.04265
122,52,-0.61597,-0.07781
122,53,-0.55656,-0.10617
122,54,-0.50049,-0.1285
122,55,-0.44631,-0.14501
122,56,-0.40057,-0.15859
122,57,-0.35807,-0.16849
122,58,-0.32251,-0.1773
122,59,-0.2902,-0.18416
122,60,-0.26345,-0.19141
122,61,-0.24111,-0.19946
122,62,-0.21821,-0.20492
122,63,-0.19588,-0.2086
122,64,-0.17632,-0.21313
122,65,-0.15775,-0.21712
122,66,-0.13939,-0.21964
122,67,-0.12221,-0.2223
122,68,-0.10686,-0.22708
122,69,-0.09135,-0.23073
122,70,-0.07585,-0.23343
122,71,-0.06034,-0.23502
122,72,-0.04527,-0.23733
122,73,-0.03026,-0.23952
122,74,-0.01515,-0.24085
122,75,0.0,-0.24358
122,76,0.01543,-0.24534
122,77,0.03123,-0.24723
122,78,0.04796,-0.25139
122,79,0.0653,-0.25432
122,80,0.08319,-0.25604
122,81,0.10145,-0.25623
122,82,0.1212,-0.25756
122,83,0.14331,-0.26068
122,84,0.16797,-0.26468
122,85,0.19366,-0.26655
122,86,0.22105,-0.26721
122,87,0.25104,-0.26733
122,88,0.28622,-0.26878
122,89,0.32972,-0.27277
122,90,0.37609,-0.27325
122,91,0.4268,-0.27086
122,92,0.48118,-0.26453
122,93,0.5462,-0.25702
122,94,0.62704,-0.24826
122,95,0.7076,-0.22992
122,96,0.77003,-0.19771
122,97,0.79077,-0.15085
122,98,0.9785,-0.12362
122,99,1.00497,-0.06323
123,0,0.98909,0.0
123,1,0.7804,0.0491
123,2,0.64334,0.08127
123,3,0.55472,0.10582
123,4,0.48776,0.12523
123,5,0.4342,0.14108
123,6,0.38565,0.15269
123,7,0.34593,0.16278
123,8,0.31079,0.17086
123,9,0.27943,0.17733
123,10,0.25534,0.18552
123,11,0.23304,0.19279
123,12,0.21225,0.19931
123,13,0.19358,0.20614
123,14,0.1757,0.21238
123,15,0.15781,0.21721
123,16,0.13998,0.22057
123,17,0.12413,0.2258
123,18,0.10943,0.23255
123,19,0.09461,0.23896
123,20,0.07945,0.24452
123,21,0.06396,0.24912
123,22,0.04855,0.25449
123,23,0.03288,0.2603
123,24,0.01668,0.26514
123,25,0.0,0.27093
123,26,-0.01734,0.27566
123,27,-0.03528,0.27925
123,28,-0.05413,0.28378
123,29,-0.07456,0.29039
123,30,-0.09599,0.29543
123,31,-0.11837,0.29896
123,32,-0.14584,0.30992
123,33,-0.17512,0.31854
123,34,-0.20622,0.32495
123,35,-0.24523,0.33754
123,36,-0.28969,0.35018
123,37,-0.35078,0.37354
123,38,-0.42086,0.39521
123,39,-0.50827,0.42048
123,40,-0.61632,0.44778
123,41,-0.75982,0.4822
123,42,-0.9205,0.50605
123,43,-1.03992,0.48935
123,44,-1.13927,0.45107
123,45,-1.20524,0.39161
123,46,-1.23584,0.31731
123,47,-1.21562,0.23189
123,48,-1.15778,0.14626
123,49,-1.03296,0.06499
123,50,-0.87846,0.0
123,51,-0.75758,-0.04766
123,52,-0.6845,-0.08647
123,53,-0.62468,-0.11916
123,54,-0.56056,-0.14393
123,55,-0.5072,-0.1648
123,56,-0.44993,-0.17814
123,57,-0.40543,-0.19078
123,58,-0.3708,-0.20385
123,59,-0.33376,-0.21181
123,60,-0.29994,-0.21792
123,61,-0.26943,-0.22289
123,62,-0.24551,-0.23054
123,63,-0.22172,-0.23611
123,64,-0.19902,-0.24058
123,65,-0.178,-0.24499
123,66,-0.15722,-0.24774
123,67,-0.13796,-0.25094
123,68,-0.11948,-0.25391
123,69,-0.10119,-0.25558
123,70,-0.08445,-0.25991
123,71,-0.06757,-0.26315
123,72,-0.05087,-0.26669
123,73,-0.03395,-0.2687
123,74,-0.01706,-0.27115
123,75,0.0,-0.27253
123,76,0.01723,-0.27387
123,77,0.03464,-0.27421
123,78,0.05214,-0.27334
123,79,0.071,-0.27654
123,80,0.09122,-0.28076
123,81,0.11224,-0.28348
123,82,0.13462,-0.28609
123,83,0.15871,-0.2887
123,84,0.18509,-0.29166
123,85,0.21266,-0.29271
123,86,0.24184,-0.29233
123,87,0.27363,-0.29138
123,88,0.30887,-0.29005
123,89,0.35351,-0.29245
123,90,0.40177,-0.2919
123,91,0.45934,-0.29151
123,92,0.52315,-0.28761
123,93,0.59499,-0.27998
123,94,0.67647,-0.26784
123,95,0.75396,-0.24498
123,96,0.79628,-0.20445
123,97,0.8471,-0.1616
123,98,0.97159,-0.12274
123,99,0.97841,-0.06156
124,0,1.0343,0.0
124,1,0.89986,0.05661
124,2,0.74547,0.09418
124,3,0.63727,0.12157
124,4,0.55504,0.14251
124,5,0.49274,0.1601
124,6,0.43586,0.17257
124,7,0.39266,0.18477
124,8,0.35692,0.19622
124,9,0.32276,0.20483
124,10,0.29173,0.21196
124,11,0.26506,0.21928
124,12,0.24013,0.2255
124,13,0.21668,0.23074
124,14,0.19356,0.23397
124,15,0.1739,0.23936
124,16,0.15532,0.24475
124,17,0.13681,0.24886
124,18,0.11891,0.25269
124,19,0.10187,0.2573
124,20,0.08526,0.26241
124,21,0.06844,0.26654
124,22,0.05168,0.27094
124,23,0.03489,0.27617
124,24,0.01764,0.28044
124,25,0.0,0.28852
124,26,-0.01859,0.29546
124,27,-0.03819,0.30235
124,28,-0.05873,0.3079
124,29,-0.08041,0.31318
124,30,-0.10353,0.31864
124,31,-0.12874,0.32516
124,32,-0.15786,0.33547
124,33,-0.18866,0.34317
124,34,-0.22504,0.35461
124,35,-0.26525,0.36509
124,36,-0.31383,0.37936
124,37,-0.3739,0.39817
124,38,-0.44252,0.41556
124,39,-0.53984,0.4466
124,40,-0.65059,0.47268
124,41,-0.78762,0.49984
124,42,-0.94958,0.52204
124,43,-1.09248,0.51408
124,44,-1.1951,0.47318
124,45,-1.2654,0.41116
124,46,-1.28108,0.32893
124,47,-1.24372,0.23725
124,48,-1.16126,0.1467
124,49,-1.03262,0.06497
124,50,-0.8642,0.0
124,51,-0.75245,-0.04734
124,52,-0.68673,-0.08675
124,53,-0.62631,-0.11947
124,54,-0.57112,-0.14664
124,55,-0.50197,-0.1631
124,56,-0.43661,-0.17287
124,57,-0.38412,-0.18075
124,58,-0.3299,-0.18137
124,59,-0.29513,-0.18729
124,60,-0.26026,-0.18909
124,61,-0.23398,-0.19356
124,62,-0.20715,-0.19452
124,63,-0.18615,-0.19822
124,64,-0.16553,-0.20009
124,65,-0.14672,-0.20195
124,66,-0.12865,-0.20272
124,67,-0.11196,-0.20365
124,68,-0.0969,-0.20593
124,69,-0.08201,-0.20714
124,70,-0.06739,-0.20739
124,71,-0.05414,-0.21086
124,72,-0.04073,-0.21349
124,73,-0.02721,-0.21536
124,74,-0.01361,-0.21637
124,75,0.0,-0.21689
124,76,0.01369,-0.21764
124,77,0.02768,-0.21914
124,78,0.04193,-0.21982
124,79,0.05635,-0.21947
124,80,0.07089,-0.21817
124,81,0.08632,-0.21801
124,82,0.10277,-0.2184
124,83,0.12074,-0.21962
124,84,0.13929,-0.21949
124,85,0.15829,-0.21787
124,86,0.18102,-0.21881
124,87,0.20948,-0.22308
124,88,0.23683,-0.2224
124,89,0.27275,-0.22564
124,90,0.30824,-0.22395
124,91,0.35017,-0.22223
124,92,0.39696,-0.21823
124,93,0.45788,-0.21546
124,94,0.53635,-0.21236
124,95,0.63089,-0.20499
124,96,0.72296,-0.18563
124,97,0.81941,-0.15631
124,98,0.96488,-0.1219
124,99,1.02619,-0.06457
125,0,0.96945,0.0
125,1,0.79316,0.0499
125,2,0.68425,0.08644
125,3,0.59564,0.11362
125,4,0.53089,0.13631
125,5,0.47733,0.15509
125,6,0.42916,0.16992
125,7,0.38866,0.18289
125,8,0.35309,0.19411
125,9,0.32116,0.20382
125,10,0.29485,0.21422
125,11,0.26925,0.22275
125,12,0.24541,0.23045
125,13,0.22358,0.23809
125,14,0.20338,0.24585
125,15,0.18316,0.2521
125,16,0.16396,0.25836
125,17,0.14635,0.26621
125,18,0.12845,0.27296
125,19,0.11075,0.27971
125,20,0.09314,0.28664
125,21,0.07548,0.29398
125,22,0.05751,0.30148
125,23,0.03892,0.30806
125,24,0.01973,0.31357
125,25,0.0,0.32174
125,26,-0.02075,0.32983
125,27,-0.04253,0.33665
125,28,-0.06526,0.34208
125,29,-0.09027,0.35158
125,30,-0.11777,0.36246
125,31,-0.14907,0.37652
